ttt/000245.jpg
('score = ', 'ttt/000245.jpg', 'ttt/000281.jpg', 60495525.380859375, 590.7766150474548)
('score = ', 'ttt/000245.jpg', 'ttt/000282.jpg', 60359254.642089844, 589.4458461141586)
('score = ', 'ttt/000245.jpg', 'ttt/000283.jpg', 60155417.74658203, 587.4552514314652)
('score = ', 'ttt/000245.jpg', 'ttt/000284.jpg', 59885762.47167969, 584.821899137497)
('score = ', 'ttt/000245.jpg', 'ttt/000285.jpg', 59463027.111816406, 580.6936241388321)
('score = ', 'ttt/000245.jpg', 'ttt/000286.jpg', 59603559.01074219, 582.0660059642792)
('score = ', 'ttt/000245.jpg', 'ttt/000287.jpg', 59650008.790527344, 582.5196170949936)
('score = ', 'ttt/000245.jpg', 'ttt/000288.jpg', 59562475.298828125, 581.6647978401184)
('score = ', 'ttt/000245.jpg', 'ttt/000289.jpg', 59539945.201171875, 581.4447773551941)
('score = ', 'ttt/000245.jpg', 'ttt/000290.jpg', 59431846.349121094, 580.3891245031357)
('score = ', 'ttt/000245.jpg', 'ttt/000291.jpg', 59658779.67236328, 582.6052702379227)
('score = ', 'ttt/000245.jpg', 'ttt/000292.jpg', 59346538.20751953, 579.5560371828079)
('score = ', 'ttt/000245.jpg', 'ttt/000293.jpg', 59241826.876464844, 578.533465590477)
('score = ', 'ttt/000245.jpg', 'ttt/000294.jpg', 59240613.474609375, 578.5216159629822)
('score = ', 'ttt/000245.jpg', 'ttt/000295.jpg', 59535023.614746094, 581.3967149877549)
('score = ', 'ttt/000245.jpg', 'ttt/000296.jpg', 59382128.830078125, 579.9036018562317)
('score = ', 'ttt/000245.jpg', 'ttt/000297.jpg', 51454845.580322266, 502.48872637033463)
('score = ', 'ttt/000245.jpg', 'ttt/000298.jpg', 51492906.96362305, 502.8604195666313)
('score = ', 'ttt/000245.jpg', 'ttt/000299.jpg', 51528956.056884766, 503.21246149301527)
('score = ', 'ttt/000245.jpg', 'ttt/000300.jpg', 51402114.40332031, 501.97377346992494)
('score = ', 'ttt/000245.jpg', 'ttt/000301.jpg', 51293365.22949219, 500.91176981925963)
('score = ', 'ttt/000245.jpg', 'ttt/000302.jpg', 51443507.07397461, 502.3779987692833)
('score = ', 'ttt/000245.jpg', 'ttt/000303.jpg', 51519333.260009766, 503.11848886728285)
('score = ', 'ttt/000245.jpg', 'ttt/000304.jpg', 51593672.95239258, 503.8444624257088)
('score = ', 'ttt/000245.jpg', 'ttt/000305.jpg', 51584370.744140625, 503.7536205482483)
('score = ', 'ttt/000245.jpg', 'ttt/000306.jpg', 51586101.67651367, 503.77052418470385)
('score = ', 'ttt/000245.jpg', 'ttt/000307.jpg', 51683195.563964844, 504.71870667934417)
('score = ', 'ttt/000245.jpg', 'ttt/000308.jpg', 51460249.91845703, 502.54150310993197)
('score = ', 'ttt/000245.jpg', 'ttt/000309.jpg', 51427721.74707031, 502.2238451862335)
('score = ', 'ttt/000245.jpg', 'ttt/000310.jpg', 51708966.80981445, 504.97037900209426)
('score = ', 'ttt/000245.jpg', 'ttt/000311.jpg', 51637871.77612305, 504.27609156370164)
('score = ', 'ttt/000245.jpg', 'ttt/000312.jpg', 51470557.634277344, 502.6421643972397)
('score = ', 'ttt/000245.jpg', 'ttt/000313.jpg', 51457325.959228516, 502.51294882059096)
('score = ', 'ttt/000245.jpg', 'ttt/000314.jpg', 51465910.64404297, 502.5967836332321)
('score = ', 'ttt/000245.jpg', 'ttt/000315.jpg', 51310704.85961914, 501.08110214471816)
('score = ', 'ttt/000245.jpg', 'ttt/000316.jpg', 51141693.96069336, 499.4306050848961)
('score = ', 'ttt/000245.jpg', 'ttt/000317.jpg', 51353228.83886719, 501.4963753795624)
('score = ', 'ttt/000245.jpg', 'ttt/000318.jpg', 51277657.462890625, 500.7583736610413)
('score = ', 'ttt/000245.jpg', 'ttt/000319.jpg', 69973114.7915039, 683.3311991357804)
('score = ', 'ttt/000245.jpg', 'ttt/000320.jpg', 69937815.35302734, 682.9864780569077)
('score = ', 'ttt/000245.jpg', 'ttt/000321.jpg', 70253151.90966797, 686.0659366178512)
('score = ', 'ttt/000245.jpg', 'ttt/000322.jpg', 70082435.6772461, 684.3987859106064)
('score = ', 'ttt/000245.jpg', 'ttt/000323.jpg', 70150759.16796875, 685.0660074996948)
('score = ', 'ttt/000245.jpg', 'ttt/000324.jpg', 69988199.19091797, 683.4785077238083)
('score = ', 'ttt/000245.jpg', 'ttt/000325.jpg', 70148757.25390625, 685.0464575576782)
('score = ', 'ttt/000245.jpg', 'ttt/000326.jpg', 70285319.45996094, 686.380072851181)
('score = ', 'ttt/000245.jpg', 'ttt/000327.jpg', 69863699.30859375, 682.2626885604858)
('score = ', 'ttt/000245.jpg', 'ttt/000328.jpg', 69744003.08398438, 681.093780117035)
('score = ', 'ttt/000245.jpg', 'ttt/000329.jpg', 69379410.76269531, 677.5333082294464)
('score = ', 'ttt/000245.jpg', 'ttt/000330.jpg', 69277182.66308594, 676.5349869441986)
('score = ', 'ttt/000245.jpg', 'ttt/000331.jpg', 68543686.41845703, 669.3719376802444)
('score = ', 'ttt/000245.jpg', 'ttt/000332.jpg', 68599292.62890625, 669.9149670791626)
('score = ', 'ttt/000245.jpg', 'ttt/000333.jpg', 68709102.36083984, 670.9873277425766)
('score = ', 'ttt/000245.jpg', 'ttt/000334.jpg', 68840423.39355469, 672.2697597026824)
('score = ', 'ttt/000245.jpg', 'ttt/000335.jpg', 67701010.81152344, 661.1426837062836)
('score = ', 'ttt/000245.jpg', 'ttt/000336.jpg', 67301186.12451172, 657.2381457471847)
('score = ', 'ttt/000245.jpg', 'ttt/000337.jpg', 67310353.88574219, 657.327674665451)
('score = ', 'ttt/000245.jpg', 'ttt/000338.jpg', 67270672.37402344, 656.9401599025726)
('score = ', 'ttt/000245.jpg', 'ttt/000339.jpg', 67383913.0078125, 658.046025466919)
('score = ', 'ttt/000245.jpg', 'ttt/000340.jpg', 67712858.20019531, 661.2583808612824)
('score = ', 'ttt/000245.jpg', 'ttt/000341.jpg', 68276338.65039062, 666.7611196327209)
('score = ', 'ttt/000245.jpg', 'ttt/000342.jpg', 68325420.79541016, 667.2404374551774)
('score = ', 'ttt/000245.jpg', 'ttt/000343.jpg', 68499879.390625, 668.9441346740723)
('score = ', 'ttt/000245.jpg', 'ttt/000344.jpg', 68973045.88330078, 673.5649012041092)
('score = ', 'ttt/000245.jpg', 'ttt/000345.jpg', 69343944.65820312, 677.1869595527648)
('score = ', 'ttt/000245.jpg', 'ttt/000346.jpg', 69379749.8203125, 677.5366193389892)
('score = ', 'ttt/000245.jpg', 'ttt/000347.jpg', 70146683.44726562, 685.0262055397034)
('score = ', 'ttt/000245.jpg', 'ttt/000348.jpg', 71171280.50292969, 695.0320361614228)
('score = ', 'ttt/000245.jpg', 'ttt/000349.jpg', 71456429.22558594, 697.8166916561127)
('score = ', 'ttt/000245.jpg', 'ttt/000350.jpg', 71017012.97802734, 693.5255173635483)
('score = ', 'ttt/000245.jpg', 'ttt/000351.jpg', 70214942.27978516, 685.692795701027)
('score = ', 'ttt/000245.jpg', 'ttt/000352.jpg', 70293607.2993164, 686.4610087823868)
('score = ', 'ttt/000245.jpg', 'ttt/000353.jpg', 70322085.10839844, 686.7391123867035)
('score = ', 'ttt/000245.jpg', 'ttt/000354.jpg', 70596945.15820312, 689.4232925605774)
('score = ', 'ttt/000245.jpg', 'ttt/000355.jpg', 70481173.2446289, 688.2927074670791)
('score = ', 'ttt/000245.jpg', 'ttt/000356.jpg', 70567827.04394531, 689.1389359760284)
('score = ', 'ttt/000245.jpg', 'ttt/000357.jpg', 70258664.47363281, 686.1197702503205)
('score = ', 'ttt/000245.jpg', 'ttt/000358.jpg', 70417735.1352539, 687.6731946802139)
('score = ', 'ttt/000245.jpg', 'ttt/000359.jpg', 70197177.26513672, 685.5193092298508)
('score = ', 'ttt/000245.jpg', 'ttt/000360.jpg', 70220991.328125, 685.7518684387207)
('score = ', 'ttt/000245.jpg', 'ttt/000361.jpg', 70160844.69970703, 685.1644990205765)
('score = ', 'ttt/000245.jpg', 'ttt/000362.jpg', 70296580.77148438, 686.4900465965271)
('score = ', 'ttt/000245.jpg', 'ttt/000363.jpg', 70387480.45263672, 687.3777387952805)
('score = ', 'ttt/000245.jpg', 'ttt/000364.jpg', 70279129.4790039, 686.3196238183975)
('score = ', 'ttt/000245.jpg', 'ttt/000365.jpg', 70296831.1430664, 686.4924916315078)
('score = ', 'ttt/000245.jpg', 'ttt/000366.jpg', 70684626.99658203, 690.2795605134964)
('score = ', 'ttt/000245.jpg', 'ttt/000367.jpg', 70565017.37548828, 689.1114978075027)
('score = ', 'ttt/000245.jpg', 'ttt/000368.jpg', 70687439.2944336, 690.3070243597031)
('score = ', 'ttt/000245.jpg', 'ttt/000369.jpg', 70490092.76855469, 688.3798121929169)
('score = ', 'ttt/000245.jpg', 'ttt/000370.jpg', 70485449.9975586, 688.3344726324082)
('score = ', 'ttt/000245.jpg', 'ttt/000371.jpg', 70240554.9765625, 685.9429196929932)
('score = ', 'ttt/000245.jpg', 'ttt/000372.jpg', 70598246.50097656, 689.4360009860992)
('score = ', 'ttt/000245.jpg', 'ttt/000373.jpg', 70689129.78271484, 690.3235330343247)
('score = ', 'ttt/000245.jpg', 'ttt/000374.jpg', 70743346.39160156, 690.852992105484)
('score = ', 'ttt/000245.jpg', 'ttt/000375.jpg', 70921108.40673828, 692.5889492845536)
('score = ', 'ttt/000245.jpg', 'ttt/000376.jpg', 70631629.7944336, 689.7620097112656)
('score = ', 'ttt/000245.jpg', 'ttt/000377.jpg', 70324447.59277344, 686.7621835231781)
('score = ', 'ttt/000245.jpg', 'ttt/000378.jpg', 70596410.45507812, 689.4180708503723)
('score = ', 'ttt/000245.jpg', 'ttt/000379.jpg', 70609413.3803711, 689.5450525426864)
('score = ', 'ttt/000245.jpg', 'ttt/000380.jpg', 70674129.32617188, 690.1770442008972)
('score = ', 'ttt/000245.jpg', 'ttt/000381.jpg', 71218201.57226562, 695.4902497291565)
('score = ', 'ttt/000245.jpg', 'ttt/000382.jpg', 70830452.4296875, 691.703637008667)
('score = ', 'ttt/000245.jpg', 'ttt/000383.jpg', 70224576.16455078, 685.7868766069412)
('score = ', 'ttt/000245.jpg', 'ttt/000384.jpg', 70612760.06933594, 689.5777350521088)
('score = ', 'ttt/000245.jpg', 'ttt/000385.jpg', 70239402.64746094, 685.9316664791107)
('score = ', 'ttt/000245.jpg', 'ttt/000386.jpg', 70784780.43359375, 691.257621421814)
('score = ', 'ttt/000245.jpg', 'ttt/000387.jpg', 70671428.1430664, 690.1506654596328)
('score = ', 'ttt/000245.jpg', 'ttt/000388.jpg', 71235838.86083984, 695.662488875389)
('score = ', 'ttt/000245.jpg', 'ttt/000389.jpg', 71418340.56689453, 697.4447320985794)
('score = ', 'ttt/000245.jpg', 'ttt/000390.jpg', 71311234.20947266, 696.3987715768814)
('score = ', 'ttt/000245.jpg', 'ttt/000391.jpg', 70739269.03515625, 690.8131741714477)
('score = ', 'ttt/000245.jpg', 'ttt/000392.jpg', 70879273.26416016, 692.180402970314)
('score = ', 'ttt/000245.jpg', 'ttt/000393.jpg', 70842207.39111328, 691.8184315538406)
('score = ', 'ttt/000245.jpg', 'ttt/000394.jpg', 70990219.56884766, 693.2638629770279)
('score = ', 'ttt/000245.jpg', 'ttt/000395.jpg', 71029162.74169922, 693.6441673994065)
('score = ', 'ttt/000245.jpg', 'ttt/000396.jpg', 71252820.17871094, 695.828322057724)
('score = ', 'ttt/000245.jpg', 'ttt/000397.jpg', 71141522.67773438, 694.7414323997498)
('score = ', 'ttt/000245.jpg', 'ttt/000398.jpg', 71153554.46826172, 694.8589303541183)
('score = ', 'ttt/000245.jpg', 'ttt/000399.jpg', 70726155.2109375, 690.6851094818115)
('score = ', 'ttt/000245.jpg', 'ttt/000400.jpg', 70946712.01611328, 692.8389845323562)
('score = ', 'ttt/000245.jpg', 'ttt/000401.jpg', 71393692.30126953, 697.2040263795852)
('score = ', 'ttt/000245.jpg', 'ttt/000402.jpg', 71496161.9165039, 698.2047062158584)
('score = ', 'ttt/000245.jpg', 'ttt/000403.jpg', 70571114.1381836, 689.1710365056991)
('score = ', 'ttt/000245.jpg', 'ttt/000404.jpg', 70817136.7993164, 691.5736015558243)
('score = ', 'ttt/000245.jpg', 'ttt/000405.jpg', 69972420.61132812, 683.3244200325012)
('score = ', 'ttt/000245.jpg', 'ttt/000406.jpg', 69910562.27978516, 682.7203347635269)
('score = ', 'ttt/000245.jpg', 'ttt/000407.jpg', 68813614.34423828, 672.007952580452)
('score = ', 'ttt/000245.jpg', 'ttt/000408.jpg', 68977177.37304688, 673.6052477836608)
('score = ', 'ttt/000245.jpg', 'ttt/000409.jpg', 67647170.25292969, 660.6168970012665)
('score = ', 'ttt/000245.jpg', 'ttt/000410.jpg', 68021429.0678711, 664.2717682409286)
('score = ', 'ttt/000245.jpg', 'ttt/000411.jpg', 65688930.357421875, 641.493460521698)
('score = ', 'ttt/000245.jpg', 'ttt/000412.jpg', 62308667.65673828, 608.4830825853347)
('score = ', 'ttt/000245.jpg', 'ttt/000413.jpg', 62730483.39892578, 612.6023769426346)
('score = ', 'ttt/000245.jpg', 'ttt/000414.jpg', 61925113.685058594, 604.7374383306503)
('score = ', 'ttt/000245.jpg', 'ttt/000415.jpg', 60417886.140625, 590.018419342041)
('score = ', 'ttt/000245.jpg', 'ttt/000416.jpg', 60949219.99658203, 595.2072265291214)
('score = ', 'ttt/000245.jpg', 'ttt/000417.jpg', 61070017.97705078, 596.3868943071366)
('score = ', 'ttt/000245.jpg', 'ttt/000418.jpg', 60508852.490722656, 590.9067626047134)
('score = ', 'ttt/000245.jpg', 'ttt/000419.jpg', 60444359.01464844, 590.2769435024261)
('score = ', 'ttt/000245.jpg', 'ttt/000420.jpg', 61030740.778808594, 596.0033279180527)
('score = ', 'ttt/000245.jpg', 'ttt/000421.jpg', 63264118.697753906, 617.813659157753)
('score = ', 'ttt/000245.jpg', 'ttt/000422.jpg', 64716863.734375, 632.0006224060058)
('score = ', 'ttt/000245.jpg', 'ttt/000423.jpg', 64664736.135253906, 631.4915638208389)
('score = ', 'ttt/000245.jpg', 'ttt/000424.jpg', 63089244.053222656, 616.1058989572525)
('score = ', 'ttt/000245.jpg', 'ttt/000425.jpg', 62539537.32714844, 610.737669210434)
('score = ', 'ttt/000245.jpg', 'ttt/000426.jpg', 62305318.24169922, 608.4503734540939)
('score = ', 'ttt/000245.jpg', 'ttt/000427.jpg', 61771008.98828125, 603.232509651184)
('score = ', 'ttt/000245.jpg', 'ttt/000428.jpg', 61145850.57470703, 597.1274470186233)
('score = ', 'ttt/000245.jpg', 'ttt/000429.jpg', 60788349.580566406, 593.6362263727189)
('score = ', 'ttt/000245.jpg', 'ttt/000430.jpg', 61250114.34423828, 598.145647892952)
('score = ', 'ttt/000245.jpg', 'ttt/000431.jpg', 61480498.03222656, 600.3954885959625)
('score = ', 'ttt/000245.jpg', 'ttt/000432.jpg', 61298601.40722656, 598.6191543674469)
('score = ', 'ttt/000245.jpg', 'ttt/000433.jpg', 60917090.88964844, 594.8934657192231)
('score = ', 'ttt/000245.jpg', 'ttt/000434.jpg', 61145455.2109375, 597.1235860443115)
('score = ', 'ttt/000245.jpg', 'ttt/000435.jpg', 61027780.24511719, 595.9744164562226)
('score = ', 'ttt/000245.jpg', 'ttt/000436.jpg', 61348805.514160156, 599.1094288492203)
('score = ', 'ttt/000245.jpg', 'ttt/000437.jpg', 61281957.724121094, 598.4566183996201)
('score = ', 'ttt/000245.jpg', 'ttt/000438.jpg', 61506012.759277344, 600.6446558523178)
('score = ', 'ttt/000245.jpg', 'ttt/000439.jpg', 61016528.57714844, 595.8645368862152)
('score = ', 'ttt/000245.jpg', 'ttt/000440.jpg', 60664209.20605469, 592.4239180278778)
('score = ', 'ttt/000245.jpg', 'ttt/000441.jpg', 60487134.06347656, 590.6946685886383)
('score = ', 'ttt/000245.jpg', 'ttt/000442.jpg', 60516357.467285156, 590.9800533914566)
('score = ', 'ttt/000245.jpg', 'ttt/000443.jpg', 60668084.09667969, 592.4617587566376)
('score = ', 'ttt/000245.jpg', 'ttt/000444.jpg', 60570928.131347656, 591.512970032692)
('score = ', 'ttt/000245.jpg', 'ttt/000445.jpg', 60995299.349609375, 595.6572202110291)
('score = ', 'ttt/000245.jpg', 'ttt/000446.jpg', 61122100.998046875, 596.8955175590515)
('score = ', 'ttt/000245.jpg', 'ttt/000447.jpg', 60788250.1484375, 593.6352553558349)
('score = ', 'ttt/000245.jpg', 'ttt/000448.jpg', 60391366.50683594, 589.7594385433197)
('score = ', 'ttt/000245.jpg', 'ttt/000449.jpg', 59944117.838378906, 585.391775765419)
('score = ', 'ttt/000245.jpg', 'ttt/000450.jpg', 59515426.73828125, 581.2053392410278)
('score = ', 'ttt/000245.jpg', 'ttt/000451.jpg', 59461442.56640625, 580.678150062561)
('score = ', 'ttt/000245.jpg', 'ttt/000452.jpg', 59956653.45214844, 585.5141938686371)
('score = ', 'ttt/000245.jpg', 'ttt/000453.jpg', 61465253.81591797, 600.246619296074)
('score = ', 'ttt/000245.jpg', 'ttt/000454.jpg', 61910608.479003906, 604.5957859277726)
('score = ', 'ttt/000245.jpg', 'ttt/000455.jpg', 61339592.314453125, 599.0194561958313)
('score = ', 'ttt/000245.jpg', 'ttt/000456.jpg', 61104683.002441406, 596.7254199457169)
('score = ', 'ttt/000245.jpg', 'ttt/000457.jpg', 50381853.3996582, 492.01028710603714)
('score = ', 'ttt/000245.jpg', 'ttt/000458.jpg', 50160883.071777344, 489.8523737478256)
('score = ', 'ttt/000245.jpg', 'ttt/000459.jpg', 50255059.53466797, 490.7720657682419)
('score = ', 'ttt/000245.jpg', 'ttt/000460.jpg', 50447694.654785156, 492.6532681131363)
('score = ', 'ttt/000245.jpg', 'ttt/000461.jpg', 50624689.21069336, 494.3817305731773)
('score = ', 'ttt/000245.jpg', 'ttt/000462.jpg', 50621495.37109375, 494.3505407333374)
('score = ', 'ttt/000245.jpg', 'ttt/000463.jpg', 50675019.84887695, 494.873240711689)
('score = ', 'ttt/000245.jpg', 'ttt/000464.jpg', 52304748.22265625, 510.78855686187745)
('score = ', 'ttt/000245.jpg', 'ttt/000465.jpg', 53770942.23706055, 525.1068577837945)
('score = ', 'ttt/000245.jpg', 'ttt/000466.jpg', 54038109.859375, 527.715916595459)
('score = ', 'ttt/000245.jpg', 'ttt/000467.jpg', 54083151.881347656, 528.1557800912857)
('score = ', 'ttt/000245.jpg', 'ttt/000468.jpg', 54071217.92871094, 528.0392375850678)
('score = ', 'ttt/000245.jpg', 'ttt/000469.jpg', 53970826.85253906, 527.0588559818268)
('score = ', 'ttt/000245.jpg', 'ttt/000470.jpg', 53843435.546875, 525.8148002624512)
('score = ', 'ttt/000245.jpg', 'ttt/000471.jpg', 53672738.64135742, 524.1478382945061)
('score = ', 'ttt/000245.jpg', 'ttt/000472.jpg', 53272118.6965332, 520.235534145832)
('score = ', 'ttt/000245.jpg', 'ttt/000473.jpg', 53322325.189208984, 520.725831925869)
('score = ', 'ttt/000245.jpg', 'ttt/000474.jpg', 56055109.396972656, 547.4131777048111)
('score = ', 'ttt/000245.jpg', 'ttt/000475.jpg', 57154247.98486328, 558.1469529771805)
('score = ', 'ttt/000245.jpg', 'ttt/000476.jpg', 57496604.796875, 561.4902812194824)
('score = ', 'ttt/000245.jpg', 'ttt/000477.jpg', 58701509.48828125, 573.2569285964966)
('score = ', 'ttt/000245.jpg', 'ttt/000478.jpg', 60764337.970214844, 593.4017379903794)
('score = ', 'ttt/000245.jpg', 'ttt/000479.jpg', 60933126.173339844, 595.0500602865219)
('score = ', 'ttt/000245.jpg', 'ttt/000480.jpg', 61050177.46044922, 596.1931392621995)
('score = ', 'ttt/000245.jpg', 'ttt/000481.jpg', 59481417.99902344, 580.8732226467132)
('score = ', 'ttt/000245.jpg', 'ttt/000482.jpg', 58832295.71533203, 574.5341378450394)
('score = ', 'ttt/000245.jpg', 'ttt/000483.jpg', 58318937.333496094, 569.5208723974227)
('score = ', 'ttt/000245.jpg', 'ttt/000484.jpg', 56518965.06542969, 551.9430182170868)
('score = ', 'ttt/000245.jpg', 'ttt/000485.jpg', 53121141.525878906, 518.7611477136612)
('score = ', 'ttt/000245.jpg', 'ttt/000486.jpg', 51741062.955322266, 505.283817923069)
('score = ', 'ttt/000245.jpg', 'ttt/000487.jpg', 50543110.33911133, 493.58506190538407)
('score = ', 'ttt/000245.jpg', 'ttt/000488.jpg', 49091415.314453125, 479.4083526802063)
('score = ', 'ttt/000245.jpg', 'ttt/000489.jpg', 49501706.814453125, 483.41510560989377)
('score = ', 'ttt/000245.jpg', 'ttt/000490.jpg', 53012780.88671875, 517.7029383468628)
('score = ', 'ttt/000245.jpg', 'ttt/000491.jpg', 52338503.814941406, 511.11820131778717)
('score = ', 'ttt/000245.jpg', 'ttt/000492.jpg', 52683690.3894043, 514.4891639590263)
('score = ', 'ttt/000245.jpg', 'ttt/000493.jpg', 52803454.12963867, 515.6587317347527)
('score = ', 'ttt/000245.jpg', 'ttt/000494.jpg', 52502456.31347656, 512.7192999362945)
('score = ', 'ttt/000245.jpg', 'ttt/000495.jpg', 52295044.99951172, 510.69379882335664)
('score = ', 'ttt/000245.jpg', 'ttt/000496.jpg', 50837933.493652344, 496.4641942739487)
('score = ', 'ttt/000245.jpg', 'ttt/000497.jpg', 49901201.74169922, 487.3164232587814)
('score = ', 'ttt/000245.jpg', 'ttt/000498.jpg', 50047635.52661133, 488.74644068956377)
('score = ', 'ttt/000245.jpg', 'ttt/000499.jpg', 50553836.24536133, 493.6898070836067)
ttt/000250.jpg
('score = ', 'ttt/000250.jpg', 'ttt/000245.jpg', 66318436.60498047, 647.6409824705124)
('score = ', 'ttt/000250.jpg', 'ttt/000246.jpg', 66238450.72973633, 646.8598704075813)
('score = ', 'ttt/000250.jpg', 'ttt/000247.jpg', 66371486.07299805, 648.1590436816216)
('score = ', 'ttt/000250.jpg', 'ttt/000248.jpg', 66156866.85888672, 646.0631529188156)
('score = ', 'ttt/000250.jpg', 'ttt/000249.jpg', 65697417.7565918, 641.5763452792168)
('score = ', 'ttt/000250.jpg', 'ttt/000250.jpg', 66489677.423339844, 649.3132560873032)
('score = ', 'ttt/000250.jpg', 'ttt/000251.jpg', 66140688.16845703, 645.9051578950882)
('score = ', 'ttt/000250.jpg', 'ttt/000252.jpg', 38563572.935302734, 376.5973919463158)
('score = ', 'ttt/000250.jpg', 'ttt/000253.jpg', 38606237.87524414, 377.01404175043103)
('score = ', 'ttt/000250.jpg', 'ttt/000254.jpg', 38984426.48510742, 380.70728989362715)
('score = ', 'ttt/000250.jpg', 'ttt/000255.jpg', 38898207.763916016, 379.86531019449234)
('score = ', 'ttt/000250.jpg', 'ttt/000256.jpg', 38682693.689208984, 377.7606805586815)
('score = ', 'ttt/000250.jpg', 'ttt/000257.jpg', 38499224.32080078, 375.96898750782015)
('score = ', 'ttt/000250.jpg', 'ttt/000258.jpg', 38371682.044555664, 374.7234574663639)
('score = ', 'ttt/000250.jpg', 'ttt/000259.jpg', 38142287.31677246, 372.48327457785604)
('score = ', 'ttt/000250.jpg', 'ttt/000260.jpg', 38108964.446777344, 372.15785592556)
('score = ', 'ttt/000250.jpg', 'ttt/000261.jpg', 38222845.15490723, 373.2699722158909)
('score = ', 'ttt/000250.jpg', 'ttt/000262.jpg', 38273257.08886719, 373.7622762584686)
('score = ', 'ttt/000250.jpg', 'ttt/000263.jpg', 38268967.486694336, 373.7203856122494)
('score = ', 'ttt/000250.jpg', 'ttt/000264.jpg', 38563603.010253906, 376.5976856470108)
('score = ', 'ttt/000250.jpg', 'ttt/000265.jpg', 38953018.889160156, 380.40057508945466)
('score = ', 'ttt/000250.jpg', 'ttt/000266.jpg', 39066139.92236328, 381.5052726793289)
('score = ', 'ttt/000250.jpg', 'ttt/000267.jpg', 39224691.759765625, 383.0536304664612)
('score = ', 'ttt/000250.jpg', 'ttt/000268.jpg', 38748145.587402344, 378.399859251976)
('score = ', 'ttt/000250.jpg', 'ttt/000269.jpg', 38637243.885253906, 377.31683481693267)
