ttt/000245.jpg
('score = ', 'ttt/000245.jpg', 'ttt/000299.jpg', 347.3784300684929, 0.0033923674811376257)
('score = ', 'ttt/000245.jpg', 'ttt/000300.jpg', 347.2329740524292, 0.003390947012230754)
('score = ', 'ttt/000245.jpg', 'ttt/000301.jpg', 347.30086958408356, 0.003391610054532066)
('score = ', 'ttt/000245.jpg', 'ttt/000302.jpg', 347.59996938705444, 0.0033945309510454535)
('score = ', 'ttt/000245.jpg', 'ttt/000303.jpg', 347.17087239027023, 0.0033903405506862327)
('score = ', 'ttt/000245.jpg', 'ttt/000304.jpg', 347.70580488443375, 0.0033955645008245483)
('score = ', 'ttt/000245.jpg', 'ttt/000305.jpg', 347.60682746768, 0.003394597924489062)
('score = ', 'ttt/000245.jpg', 'ttt/000306.jpg', 347.8241028189659, 0.003396719754091464)
('score = ', 'ttt/000245.jpg', 'ttt/000307.jpg', 348.0277850031853, 0.003398708837921731)
('score = ', 'ttt/000245.jpg', 'ttt/000308.jpg', 347.5426306128502, 0.003393971002078615)
('score = ', 'ttt/000245.jpg', 'ttt/000309.jpg', 347.27544701099396, 0.003391361787216738)
('score = ', 'ttt/000245.jpg', 'ttt/000310.jpg', 347.6474720239639, 0.0033949948439840226)
('score = ', 'ttt/000245.jpg', 'ttt/000311.jpg', 347.8502693474293, 0.003396975286595989)
('score = ', 'ttt/000245.jpg', 'ttt/000312.jpg', 348.0151654481888, 0.0033985856000799688)
('score = ', 'ttt/000245.jpg', 'ttt/000313.jpg', 347.55557173490524, 0.003394097380223684)
('score = ', 'ttt/000245.jpg', 'ttt/000314.jpg', 347.3929014801979, 0.003392508803517558)
('score = ', 'ttt/000245.jpg', 'ttt/000315.jpg', 347.08072090148926, 0.003389460165053606)
('score = ', 'ttt/000245.jpg', 'ttt/000316.jpg', 347.3062133193016, 0.003391662239446305)
('score = ', 'ttt/000245.jpg', 'ttt/000317.jpg', 347.29317158460617, 0.0033915348787559195)
('score = ', 'ttt/000245.jpg', 'ttt/000318.jpg', 347.4665279984474, 0.003393227812484838)
('score = ', 'ttt/000245.jpg', 'ttt/000319.jpg', 358.8158361315727, 0.0035040608997223897)
('score = ', 'ttt/000245.jpg', 'ttt/000320.jpg', 359.4074719250202, 0.0035098385930177754)
('score = ', 'ttt/000245.jpg', 'ttt/000321.jpg', 358.9566431045532, 0.0035054359678179025)
('score = ', 'ttt/000245.jpg', 'ttt/000322.jpg', 358.8163593709469, 0.0035040660094819032)
('score = ', 'ttt/000245.jpg', 'ttt/000323.jpg', 358.6409330368042, 0.003502352861687541)
('score = ', 'ttt/000245.jpg', 'ttt/000324.jpg', 358.8179401755333, 0.003504081447026692)
('score = ', 'ttt/000245.jpg', 'ttt/000325.jpg', 358.6083389520645, 0.003502034560078755)
('score = ', 'ttt/000245.jpg', 'ttt/000326.jpg', 358.49049907922745, 0.0035008837800705804)
('score = ', 'ttt/000245.jpg', 'ttt/000327.jpg', 358.80667248368263, 0.0035039714109734634)
('score = ', 'ttt/000245.jpg', 'ttt/000328.jpg', 358.9161760509014, 0.0035050407817470842)
('score = ', 'ttt/000245.jpg', 'ttt/000329.jpg', 359.44739282131195, 0.0035102284455206245)
('score = ', 'ttt/000245.jpg', 'ttt/000330.jpg', 358.35462552309036, 0.0034995568898739293)
('score = ', 'ttt/000245.jpg', 'ttt/000331.jpg', 358.84319055080414, 0.0035043280327226966)
('score = ', 'ttt/000245.jpg', 'ttt/000332.jpg', 357.88338977098465, 0.003494954978232272)
('score = ', 'ttt/000245.jpg', 'ttt/000333.jpg', 357.60580238699913, 0.0034922441639355386)
('score = ', 'ttt/000245.jpg', 'ttt/000334.jpg', 358.4771243929863, 0.0035007531679002567)
('score = ', 'ttt/000245.jpg', 'ttt/000335.jpg', 358.95652836561203, 0.00350543484732043)
('score = ', 'ttt/000245.jpg', 'ttt/000336.jpg', 358.96310245990753, 0.0035054990474600346)
('score = ', 'ttt/000245.jpg', 'ttt/000337.jpg', 358.75062331557274, 0.00350342405581614)
('score = ', 'ttt/000245.jpg', 'ttt/000338.jpg', 358.5019676685333, 0.0035009957780130206)
('score = ', 'ttt/000245.jpg', 'ttt/000339.jpg', 358.40461125969887, 0.0035000450318329965)
('score = ', 'ttt/000245.jpg', 'ttt/000340.jpg', 358.6340062022209, 0.0035022852168185635)
('score = ', 'ttt/000245.jpg', 'ttt/000341.jpg', 359.150937974453, 0.0035073333786567675)
